,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,bugs,Bug_DNF.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],10667341177.0,889192448,6.37594E+8,17,10559647567,6002601682,2,3,15,25,22,48,12,31,10,6,0,-,4.2,6.0,0.0
,bugs,Bug_DNF.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1078694078.0,851443712,3.0900916E+8,16,995262747,105685900,2,3,15,25,22,48,12,31,11,4,0,-,4.0,4.5,0.0
,bugs,Bug_DNF.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],538325224.0,900726784,1.3603792E+8,6,460880245,5659646,2,3,15,22,22,39,11,21,4,1,0,-,5.5,7.0,0.0
,bugs,Bug_DNF.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],1039172353.0,851443712,333424168,9,980366356,47424274,2,3,15,22,22,39,15,25,4,4,0,-,5.5,6.25,0.0
,bugs,Bug_DNF.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],844156432.0,887619584,285337376,8,765917349,20757020,2,3,15,22,22,39,15,25,4,3,0,-,5.5,7.333333333333333,0.0
,bugs,Bug_DNF.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],413202389.0,851443712,87458912,14,340356111,13619070,2,3,15,25,22,48,22,48,13,0,0,-,3.923076923076923,0.0,0.0
,bugs,Bug_DNF.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],431693413.0,876085248,87466664,14,346668743,14119819,2,3,15,25,22,48,22,48,13,0,0,-,3.923076923076923,0.0,0.0
,bugs,Bug_DNF.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(F(A)) holds],368092432.0,851443712,84413016,8,296044962,11319290,2,3,15,22,22,39,22,39,5,2,0,-,5.0,3.0,0.0
,bugs,Bug_GloballyNegatedAp.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],77493729.0,8.6769664E+8,14575312,2,14945567,349799,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],90943886.0,851443712,14575312,2,8784743,314734,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],70066274.0,861929472,1.700456E+7,2,9629307,382298,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],59012115.0,851443712,21862912,2,7826431,336543,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],63321312.0,858259456,21862912,2,10891234,520850,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],56758091.0,851443712,21862912,2,7633145,295918,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],71344879.0,855638016,24292264,2,11927375,490916,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],66135526.0,851443712,21862912,2,8766783,301905,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_GloballyNegatedAp.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],62173133.0,854065152,21862912,2,10310090,394700,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],62221455.0,851443712,2.190444E+7,2,9161056,321148,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],82449071.0,854065152,24292176,2,13055456,661111,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],61577447.0,853540864,21862912,2,8515766,471673,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],67869554.0,853540864,21862912,2,7996200,301477,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],71752407.0,851443712,21862912,2,15159808,377595,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],74629483.0,853016576,24292392,2,12033426,522133,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],68672636.0,853016576,21862912,2,10473871,318582,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],61693335.0,853016576,21862912,2,8097547,327563,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorGreater.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],63697624.0,853016576,21862912,2,8144159,308747,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],71692113.0,853016576,24292344,2,10525613,300621,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],73830247.0,853016576,21862912,2,11889316,323714,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],61479522.0,853016576,21862912,2,8920729,294635,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],85603249.0,853016576,21862912,2,12257076,471673,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],70291205.0,853016576,2.429224E+7,2,8706915,303188,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],62148331.0,853016576,21862912,2,9442861,493054,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],94311020.0,853016576,21862912,2,19522032,475949,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],84923324.0,853016576,21862912,2,15354807,537100,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorTerm.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],69177664.0,853016576,24292352,2,13529266,361772,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],76798408.0,853016576,21862912,2,11715272,614501,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],67031405.0,853016576,21862912,2,8208302,310885,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],61236630.0,853016576,21862912,2,8416556,313023,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],83947478.0,853016576,24292256,2,8191198,311741,2,3,12,18,17,28,7,10,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],71968359.0,853016576,21862912,2,10785184,481509,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],65344844.0,853016576,21862912,2,9888021,323713,2,3,12,18,17,28,8,11,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],66185557.0,853016576,21862912,2,8753526,320293,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],63527856.0,853016576,2.433368E+7,2,9842693,324997,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_LtlExtractorUnaryMinus.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property G(A) holds],63649302.0,853016576,21862816,2,10722322,328845,2,3,12,18,17,28,17,28,1,0,0,-,3.0,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],107236050.0,853016576,21862816,4,39799683,1877710,2,3,20,26,31,49,20,34,3,0,0,-,3.6666666666666665,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],108354293.0,851443712,21862816,4,31268094,1351302,2,3,20,26,31,49,20,34,3,0,0,-,3.6666666666666665,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],114458672.0,853540864,21862816,4,38855481,1633535,2,3,20,26,31,49,20,34,3,0,0,-,3.6666666666666665,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],114908534.0,853540864,21862816,4,47730455,2236490,2,3,20,26,31,49,20,34,3,0,0,-,3.6666666666666665,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],113569207.0,853540864,21862816,5,57489333,3223023,2,3,20,26,31,49,27,41,4,0,0,-,4.25,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],106123792.0,853540864,21862816,5,50783713,2312607,2,3,20,26,31,49,27,41,4,0,0,-,4.25,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],145110982.0,853540864,24292496,6,79619036,3939729,2,3,20,26,31,49,31,49,5,0,0,-,3.8,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],116839271.0,853540864,21862816,6,62868882,3176841,2,3,20,26,31,49,31,49,5,0,0,-,3.8,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_safe.c,None.epf,LTLAutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: Buchi Automizer proved that the LTL property !(F(A)) holds],116957725.0,853540864,28529648,6,60194930,3357301,2,3,20,26,31,49,31,49,5,0,0,-,3.8,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,106588195.0,853540864,21862816,2,30095540,524271,1,1,17,23,16,19,8,10,1,0,0,Nonterminating,3.0,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,92611203.0,853540864,21862816,2,35142396,716703,1,1,17,23,16,19,8,10,1,0,0,Nonterminating,3.0,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,91286842.0,853540864,21862816,2,33445999,659401,1,1,17,23,16,19,8,10,1,0,0,Nonterminating,3.0,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,Default-LBE-Multi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,102787445.0,853540864,21904344,2,37393852,703446,1,1,17,23,16,19,8,10,1,0,0,Nonterminating,3.0,0.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,Default-LBE-SNME.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,122904735.0,851443712,21862816,3,60605451,1511234,1,1,17,23,16,19,9,11,1,1,0,Nonterminating,3.0,3.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,Default-LBE-Single.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,120021245.0,854065152,21863328,3,62150469,1372684,1,1,17,23,16,19,9,11,1,1,0,Nonterminating,3.0,3.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,None+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,148652590.0,854065152,31661192,3,88628283,1439393,1,1,17,23,16,19,16,19,1,1,0,Nonterminating,3.0,6.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,None+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,168643731.0,854065152,28529712,3,109784280,1993169,1,1,17,23,16,19,16,19,1,1,0,Nonterminating,3.0,6.0,0.0
,bugs,Bug_NoLoopAtEndForTerminatingPrograms_unsafe.c,None.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property F(A) ,135954631.0,854065152,29192616,3,82390059,1323078,1,1,17,23,16,19,16,19,1,1,0,Nonterminating,3.0,6.0,0.0
,bugs,Bug_ProcedureAssumeFalse.c,Default-LBE-Multi+NondetBuchi.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,426338663.0,853540864,133607808,1,350631135,0,1,1,27,37,28,33,9,10,-,-,-,Nonterminating,-,-,-
,bugs,Bug_ProcedureAssumeFalse.c,Default-LBE-Multi+SBE+SimplifyAssumesSBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,146663695.0,8.5458944E+8,42248064,2,79217921,750486,1,1,27,39,28,35,10,13,1,0,0,Nonterminating,4.0,0.0,0.0
,bugs,Bug_ProcedureAssumeFalse.c,Default-LBE-Multi+SBE.epf,LTLAutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property (F(A) || F(B)) ,171397647.0,8.5458944E+8,4.279464E+7,2,95229563,739795,1,1,27,39,28,35,10,13,1,0,0,Nonterminating,4.0,0.0,0.0
